subj.id,focal.id.old,uni.id,date,time,gutt.score,right.hand,left.hand,total,n_trials
Kal,NA,1,2023.05.13,11:30:00,0.6,1,0,1,11
Robin,NA,2,2023.11.03,12:25:00,0.6,0,1,1,4
Lip,335,3,2024.01.07,NA,0.8,0,77,77,32
Whitney,333,4,2024.01.07,NA,0.8,50,0,50,28
Granny,366,5,2024.01.08,NA,0.8,0,27,27,30
Jim_lim,367,6,2024.01.08,NA,0.8,0,24,24,27
Lip,365,7,2024.01.08,NA,0.8,0,91,91,32
Oreo,364,8,2024.01.08,NA,0.8,0,32,32,12
Quindoline,370,9,2024.01.08,NA,0.8,52,0,52,26
Santa,368,10,2024.01.08,NA,0.8,0,47,47,19
Taipan,363,11,2024.01.08,NA,0.8,19,0,19,15
Yaiko,369,12,2024.01.08,NA,0.8,43,0,43,27
Dandi,693,13,2024.01.11,NA,0.8,0,1,1,21
Dandi,693,14,2024.01.11,NA,0.2,0,2,2,8
Flame,692,15,2024.01.11,NA,0.8,0,23,23,28
Harley,691,16,2024.01.11,NA,0.8,0,6,6,19
Harley,691,17,2024.01.11,NA,0.2,0,2,2,6
Cacao,552,18,2024.02.09,NA,0.8,12,0,12,18
Dandi,551,19,2024.02.09,NA,0.8,0,19,19,21
Flame,554,20,2024.02.09,NA,0.8,0,5,5,28
Lip,553,21,2024.02.09,NA,0.8,0,76,76,32
Oreo,539,22,2024.02.09,NA,0.8,0,1,1,12
Belanda,695,23,2024.02.11,NA,0.2,3,0,3,8
Jim_lim,708,24,2024.02.11,NA,0.8,0,11,11,27
Robin,707,25,2024.02.11,NA,0.8,0,5,5,23
Robin,707,26,2024.02.11,NA,0.2,0,15,15,6
Granny,849,27,2024.02.12,NA,0.8,0,3,3,30
Granny,849,28,2024.02.12,NA,0.2,0,2,2,9
Bat,12,29,2024.03.04,NA,0.8,38,0,38,9
Cacao,17,30,2024.03.04,NA,0.8,28,0,28,18
Dandi,13,31,2024.03.04,NA,0.8,0,44,44,21
Flame,14,32,2024.03.04,NA,0.8,0,54,54,28
Kaya,15,33,2024.03.04,NA,0.8,0,44,44,28
Oreo,2,34,2024.03.18,NA,0.8,0,5,5,12
Pat,5,35,2024.03.20,NA,0.8,4,0,4,11
Ali,9,36,2024.03.30,NA,0.8,4,0,4,5
Whitney,11,37,2024.03.31,NA,0.8,37,0,37,28
Granny,22,38,2024.04.04,12:12:29,0.6,0,2,2,13
Pinky,20,39,2024.04.04,NA,0.8,8,0,8,18
Robin,21,40,2024.04.04,NA,0.8,0,49,49,23
Taipan,25,41,2024.04.04,NA,0.8,45,0,45,15
Ted,19,42,2024.04.04,NA,0.8,7,0,7,13
Aura,568,43,2024.04.09,NA,0.8,9,0,9,32
Flame,557,44,2024.04.09,NA,0.8,0,2,2,28
Harley,570,45,2024.04.09,NA,0.8,0,33,33,19
Robin,558,46,2024.04.09,NA,0.8,0,1,1,23
Yaiko,555,47,2024.04.09,NA,0.8,44,0,44,27
Dandi,722,48,2024.04.11,NA,0.8,0,1,1,21
Dandi,722,49,2024.04.11,NA,0.2,0,7,7,8
Granny,709,50,2024.04.11,NA,0.8,0,38,38,30
Granny,709,51,2024.04.11,NA,0.2,0,4,4,9
Jim_lim,720,52,2024.04.11,NA,0.8,0,2,2,27
Pinky,44,53,2024.04.11,NA,0,19,0,19,3
Robin,712,54,2024.04.11,NA,0.2,0,2,2,6
Whitney,710,55,2024.04.11,NA,0.8,4,0,4,28
Yaiko,721,56,2024.04.11,NA,0.8,8,0,8,27
Yaiko,721,57,2024.04.11,NA,0.2,3,0,3,3
Harley,853,59,2024.04.12,NA,0.2,0,1,1,6
Iyla,855,60,2024.04.12,NA,0.8,39,0,39,22
Iyla,855,61,2024.04.12,NA,0.2,3,1,4,10
Naina,854,62,2024.04.12,NA,0.8,0,4,4,29
Aura,60,63,2024.04.14,NA,0.8,40,0,40,32
Betina,63,64,2024.04.14,NA,0.8,0,24,24,12
Dandi,62,65,2024.04.14,NA,0.8,0,26,26,21
Harley,61,66,2024.04.14,NA,0.8,0,52,52,19
Bat,65,67,2024.04.17,NA,0.8,42,0,42,9
Betina,74,68,2024.04.17,NA,0.8,0,6,6,12
Dandi,71,69,2024.04.17,NA,0.8,0,8,8,21
Flame,66,70,2024.04.17,NA,0.8,0,30,30,28
Iyla,67,71,2024.04.17,NA,0.8,27,0,27,22
Lip,68,72,2024.04.17,NA,0.8,0,89,89,32
Ted,70,73,2024.04.17,NA,0.8,18,0,18,13
Yaiko,69,74,2024.04.17,NA,0.8,46,0,46,27
Iyla,89,75,2024.04.18,NA,0.8,11,0,11,22
Jim_lim,82,76,2024.04.18,NA,0.8,0,24,24,27
Kaya,87,77,2024.04.18,NA,0.8,0,21,21,28
Lip,85,78,2024.04.18,NA,0.8,0,33,33,32
Robin,83,79,2024.04.18,NA,0.8,0,35,35,23
Tin_tin,81,80,2024.04.18,NA,0.8,1,0,1,3
Whitney,88,81,2024.04.18,NA,0.8,24,0,24,28
Iyla,100,82,2024.04.19,NA,0.8,2,0,2,22
Naina,96,83,2024.04.19,NA,0.8,0,11,11,29
Oreo,97,84,2024.04.19,NA,0.8,0,23,23,12
Quindoline,92,85,2024.04.19,NA,0.8,19,0,19,26
Tutu,93,87,2024.04.19,NA,0.8,15,0,15,9
Harley,232,88,2024.05.06,NA,0.8,0,49,49,19
Lip,233,89,2024.05.06,NA,0.8,0,51,51,32
Pinky,234,90,2024.05.06,NA,0.8,87,0,87,18
Taipan,108,91,2024.05.09,NA,0,7,7,9,2
Flame,864,93,2024.05.12,NA,0.8,0,4,4,28
Lip,865,94,2024.05.12,NA,0.8,0,6,6,32
Lip,865,95,2024.05.12,NA,0.2,0,1,1,3
Aura,136,96,2024.05.13,NA,0.8,67,0,67,32
Flame,137,97,2024.05.13,NA,0.8,0,97,97,28
Kaya,135,98,2024.05.13,NA,0.8,0,36,36,28
Santa,124,99,2024.05.13,NA,0.8,0,14,14,19
Taipan,134,100,2024.05.13,NA,0.8,42,0,42,15
Iyla,140,101,2024.05.14,NA,0,42,5,47,3
Flame,149,102,2024.05.16,NA,0.8,0,22,22,28
Harley,153,103,2024.05.16,NA,0.8,0,43,43,19
Jim_lim,147,104,2024.05.16,NA,0.8,0,48,48,27
Lip,154,105,2024.05.16,NA,0.8,0,50,50,32
Pinky,151,106,2024.05.16,NA,0.8,15,0,15,18
Ted,145,107,2024.05.16,NA,0.8,4,0,4,13
Tin_tin,150,108,2024.05.16,NA,0.8,32,0,32,3
Vula,146,109,2024.05.16,NA,0.8,0,45,45,26
Whitney,148,110,2024.05.16,NA,0.8,57,0,57,28
Dandi,158,111,2024.05.17,NA,0.8,0,9,9,21
Iyla,162,112,2024.05.17,NA,0.8,27,0,27,22
Kaya,159,113,2024.05.17,NA,0.8,0,63,63,28
Quindoline,161,114,2024.05.17,NA,0.8,47,0,47,26
Quindoline,161,115,2024.05.17,NA,0.2,1,0,1,10
Santa,160,116,2024.05.17,NA,0.8,0,69,69,19
Aura,171,117,2024.05.20,NA,0.8,95,0,95,32
Harley,173,119,2024.05.20,NA,0.8,0,76,76,19
Iyla,164,120,2024.05.20,NA,0,6,4,7,3
Jim_lim,163,121,2024.05.20,NA,0,16,4,20,3
Pinky,167,122,2024.05.20,NA,0,1,1,1,3
Quindoline,174,123,2024.05.20,NA,0.8,84,0,84,26
Robin,176,124,2024.05.20,NA,0.8,0,74,74,23
Taipan,170,125,2024.05.20,NA,0.8,59,0,59,15
Vula,165,126,2024.05.20,NA,0,1,3,4,2
Whitney,172,127,2024.05.20,NA,0.8,70,0,70,28
Yaiko,175,128,2024.05.20,NA,0.8,81,0,81,27
Pat,177,129,2024.05.21,NA,0,5,1,6,2
Bat,187,130,2024.05.23,NA,0.8,63,0,63,9
Jim_lim,184,131,2024.05.23,NA,0.8,0,63,63,27
Kaya,183,132,2024.05.23,NA,0.8,0,48,48,28
Oreo,186,133,2024.05.23,NA,0.8,0,61,61,12
Santa,185,134,2024.05.23,NA,0.8,0,58,58,19
Cacao,188,135,2024.05.26,NA,0.8,35,0,35,18
Taipan,189,136,2024.05.26,NA,0.8,110,0,110,15
Aura,196,137,2024.05.28,NA,0.8,46,0,46,32
Harley,197,138,2024.05.28,NA,0.8,0,15,15,19
Lip,193,139,2024.05.28,NA,0.8,0,61,61,32
Ali,29,140,2024.06.04,NA,0.8,15,0,15,5
Dandi,30,141,2024.06.04,NA,0.8,0,8,8,21
Iyla,31,142,2024.06.04,NA,0.8,38,0,38,22
Naina,231,143,2024.06.05,14:52:18,0.6,0,1,1,8
Flame,375,144,2024.06.08,NA,0.8,0,77,77,28
Granny,385,145,2024.06.08,NA,0.8,0,48,48,30
Harley,376,146,2024.06.08,NA,0.8,0,40,40,19
Pinky,384,147,2024.06.08,NA,0.8,23,0,23,18
Robin,379,148,2024.06.08,NA,0.8,0,1,1,23
Santa,386,149,2024.06.08,NA,0.8,0,65,65,19
Yaiko,378,150,2024.06.08,NA,0.8,39,0,39,27
Aura,585,151,2024.06.09,NA,0.8,28,0,28,32
Dandi,573,152,2024.06.09,NA,0.8,0,3,3,21
Lip,572,153,2024.06.09,NA,0.8,0,11,11,32
Lip,572,154,2024.06.09,NA,0.2,0,1,1,3
Naina,583,155,2024.06.09,NA,0.8,0,40,40,29
Whitney,584,156,2024.06.09,NA,0.8,18,0,18,28
Jim_lim,726,157,2024.06.11,NA,0.8,0,2,2,27
Quindoline,268,158,2024.06.14,12:59:56,0.6,1,0,1,10
Aura,262,159,2024.06.14,NA,0.8,105,0,105,32
Belanda,263,160,2024.06.14,NA,0.8,5,0,5,3
Cacao,264,161,2024.06.14,NA,0.8,18,0,18,18
Harley,261,162,2024.06.14,NA,0.8,0,65,65,19
Robin,266,163,2024.06.14,NA,0.8,0,10,10,23
Vula,265,164,2024.06.14,NA,0.8,0,12,12,26
Kaya,271,165,2024.06.15,NA,0.8,0,93,93,28
Lip,274,166,2024.06.15,NA,0.8,0,112,112,32
Pinky,276,167,2024.06.15,NA,0.8,10,0,10,18
Tutu,275,168,2024.06.15,NA,0.8,83,1,84,9
Whitney,273,169,2024.06.15,NA,0.8,62,0,62,28
Yaiko,272,170,2024.06.15,NA,0.8,24,0,24,27
Aura,279,171,2024.06.17,NA,0.8,62,0,62,32
Dandi,283,172,2024.06.17,NA,0.8,0,1,1,21
Flame,282,173,2024.06.17,NA,0.8,0,47,47,28
Harley,281,174,2024.06.17,NA,0.8,0,52,52,19
Iyla,285,175,2024.06.17,NA,0.8,68,0,68,22
Kaya,288,176,2024.06.17,NA,0.8,0,10,10,28
Naina,284,177,2024.06.17,NA,0.8,0,40,40,29
Santa,280,178,2024.06.17,NA,0.8,0,48,48,19
Vula,278,179,2024.06.17,NA,0.8,0,66,66,26
Whitney,287,180,2024.06.17,NA,0.8,62,0,62,28
Quindoline,290,181,2024.06.18,12:52:47,0.6,1,0,1,10
Cacao,294,182,2024.06.18,NA,0.8,61,0,61,18
Lip,289,183,2024.06.18,NA,0.8,0,54,54,32
Pinky,291,184,2024.06.18,NA,0.8,70,0,70,18
Quindoline,290,185,2024.06.18,NA,0.8,71,3,74,26
Yaiko,292,186,2024.06.18,NA,0.8,64,0,64,27
Betina,298,187,2024.06.19,NA,0.8,0,4,4,12
Kaya,299,188,2024.06.19,NA,0.8,0,10,10,28
Tutu,301,189,2024.06.19,NA,0.8,74,0,74,9
Whitney,300,190,2024.06.19,NA,0.8,54,5,59,28
Granny,308,191,2024.06.21,NA,0.8,0,35,35,30
Granny,308,192,2024.06.21,NA,0.2,0,1,1,9
Iyla,309,193,2024.06.21,NA,0.8,13,0,13,22
Jim_lim,303,194,2024.06.21,NA,0.8,0,6,6,27
Kaya,304,195,2024.06.21,NA,0.8,0,1,1,28
Lip,302,196,2024.06.21,NA,0.8,0,81,81,32
Quindoline,307,197,2024.06.21,NA,0.8,81,0,81,26
Vula,305,198,2024.06.21,NA,0.8,0,34,34,26
Betina,312,199,2024.06.22,NA,0.8,0,75,75,12
Betina,312,200,2024.06.22,NA,0.2,0,1,1,2
Kal,314,201,2024.06.22,NA,0.8,40,0,40,5
Oreo,315,202,2024.06.22,NA,0.8,0,9,9,12
Santa,310,203,2024.06.22,NA,0.8,0,10,10,19
Whitney,313,204,2024.06.22,NA,0.8,66,0,66,28
Aura,324,205,2024.06.24,NA,0.8,44,0,44,32
Iyla,325,206,2024.06.24,NA,0.8,1,0,1,22
Iyla,325,207,2024.06.24,NA,0.2,1,0,1,10
Lip,323,208,2024.06.24,NA,0.8,0,131,131,32
Quindoline,316,209,2024.06.24,NA,0.8,30,0,30,26
Vula,326,210,2024.06.26,NA,0.8,0,88,88,26
Oreo,NA,211,2024.06.29,08:28:00,0.4,1,0,1,2
Jim_lim,332,212,2024.06.29,NA,0.8,0,1,1,27
Lip,330,213,2024.06.29,NA,0.8,0,91,91,32
Pinky,NA,214,2024.06.29,NA,0.6,1,0,1,7
Robin,331,215,2024.06.29,NA,0.8,0,19,19,23
Belanda,NA,216,2024.07.02,NA,0.6,1,0,1,2
Babosa,397,217,2024.07.08,NA,0.8,67,67,79,15
Cacao,394,218,2024.07.08,NA,0.8,34,0,34,18
Naina,387,219,2024.07.08,NA,0.8,0,3,3,29
Robin,388,220,2024.07.08,NA,0.8,0,7,7,23
Taipan,396,221,2024.07.08,NA,0.8,43,0,43,15
Flame,587,222,2024.07.09,NA,0.8,0,23,23,28
Naina,591,223,2024.07.09,NA,0.8,0,36,36,29
Taipan,588,224,2024.07.09,NA,0.8,71,0,71,15
Yaiko,589,225,2024.07.09,NA,0.8,30,0,30,27
Belanda,870,226,2024.07.12,NA,0.8,4,0,4,3
Belanda,870,227,2024.07.12,NA,0.2,3,0,3,8
Granny,871,228,2024.07.12,NA,0.8,0,57,57,30
Iyla,875,229,2024.07.12,NA,0.2,1,0,1,10
Jim_lim,867,230,2024.07.12,NA,0.8,0,63,63,27
Kaya,868,231,2024.07.12,NA,0.8,0,108,108,28
Quindoline,874,232,2024.07.12,NA,0.8,24,0,24,26
Quindoline,874,233,2024.07.12,NA,0.2,0,1,1,10
Tin_tin,869,234,2024.07.12,NA,0.8,8,0,8,3
Whitney,866,236,2024.07.12,NA,0.8,2,0,2,28
Aura,348,237,2024.07.21,NA,0.8,31,0,31,32
Whitney,350,238,2024.07.21,NA,0.8,33,0,33,28
Taipan,357,239,2024.07.23,15:49:10,0.6,2,0,2,2
Babosa,358,240,2024.07.23,NA,0.8,46,47,55,15
Granny,351,241,2024.07.23,NA,0.8,0,30,30,30
Lip,359,242,2024.07.23,NA,0.8,0,108,108,32
Taipan,357,243,2024.07.23,NA,0.8,10,0,10,15
Vula,353,244,2024.07.23,NA,0.8,0,40,40,26
Aura,362,245,2024.07.25,NA,0.8,46,0,46,32
Naina,360,246,2024.07.25,NA,0.8,0,1,1,29
Yaiko,38,247,2024.08.04,NA,0.8,57,0,57,27
Robin,NA,248,2024.08.10,NA,0.6,0,1,1,4
Naina,435,249,2024.08.13,NA,0.8,0,4,4,29
Whitney,433,250,2024.08.13,NA,0.8,95,0,95,28
Yaiko,434,251,2024.08.13,NA,0.8,52,0,52,27
Granny,438,252,2024.08.15,NA,0.8,0,3,3,30
Kaya,436,253,2024.08.15,NA,0.8,0,56,56,28
Pinky,437,254,2024.08.15,NA,0.8,2,0,2,18
Aura,443,255,2024.08.16,NA,0.8,3,0,3,32
Betina,440,256,2024.08.16,NA,0.8,0,9,9,12
Jim_lim,439,257,2024.08.16,NA,0.8,0,48,48,27
Kaya,442,258,2024.08.16,NA,0.8,0,78,78,28
Lip,441,259,2024.08.16,NA,0.8,0,98,98,32
Quindoline,446,260,2024.08.16,NA,0.8,56,0,56,26
Vula,445,261,2024.08.16,NA,0.8,0,111,111,26
Whitney,447,262,2024.08.16,NA,0.8,46,0,46,28
Aura,451,263,2024.08.18,NA,0.8,31,0,31,32
Flame,456,264,2024.08.18,NA,0.8,0,35,35,28
Granny,448,265,2024.08.18,NA,0.8,0,19,19,30
Jim_lim,457,266,2024.08.18,NA,0.8,0,4,4,27
Kaya,455,267,2024.08.18,NA,0.8,0,13,13,28
Lip,449,268,2024.08.18,NA,0.8,0,98,98,32
Naina,453,269,2024.08.18,NA,0.8,0,66,66,29
Quindoline,454,270,2024.08.18,NA,0.8,91,0,91,26
Vula,452,271,2024.08.18,NA,0.8,0,89,89,26
Yaiko,450,272,2024.08.18,NA,0.8,59,0,59,27
Cacao,459,273,2024.08.19,NA,0.8,67,0,67,18
Granny,460,274,2024.08.19,NA,0.8,0,74,74,30
Iyla,463,275,2024.08.19,NA,0.8,9,0,9,22
Pinky,458,276,2024.08.19,NA,0.8,59,0,59,18
Santa,461,277,2024.08.19,NA,0.8,0,35,35,19
Ted,462,278,2024.08.19,NA,0.8,45,0,45,13
Aura,466,279,2024.08.20,NA,0.8,26,0,26,32
Lip,464,280,2024.08.20,NA,0.8,0,92,92,32
Aura,479,281,2024.08.22,NA,0.8,2,0,2,32
Belanda,NA,282,2024.08.22,NA,0.2,1,0,1,8
Betina,467,283,2024.08.22,NA,0.8,0,1,1,12
Granny,469,284,2024.08.22,NA,0.8,0,32,32,30
Iyla,481,285,2024.08.22,NA,0.8,3,0,3,22
Kaya,470,286,2024.08.22,NA,0.8,0,3,3,28
Naina,480,287,2024.08.22,NA,0.8,0,8,8,29
Naina,NA,288,2024.08.22,NA,0.6,0,1,1,8
Santa,468,289,2024.08.22,NA,0.8,0,45,45,19
Cacao,484,290,2024.08.23,NA,0.8,25,0,25,18
Iyla,496,291,2024.08.23,NA,0.8,8,0,8,22
Jim_lim,488,292,2024.08.23,NA,0.8,0,12,12,27
Lip,483,293,2024.08.23,NA,0.8,0,14,14,32
Quindoline,495,294,2024.08.23,NA,0.8,96,0,96,26
Taipan,485,295,2024.08.23,NA,0.8,36,0,36,15
Vula,487,296,2024.08.23,NA,0.8,0,92,92,26
Whitney,486,297,2024.08.23,NA,0.8,5,0,5,28
Aura,497,298,2024.08.24,NA,0.8,10,0,10,32
Dandi,500,299,2024.08.24,NA,0.8,0,1,1,21
Cacao,506,300,2024.08.27,NA,0.8,11,0,11,18
Lip,507,301,2024.08.27,NA,0.8,0,50,50,32
Naina,504,302,2024.08.27,NA,0.8,0,2,2,29
Pinky,501,303,2024.08.27,NA,0.8,28,0,28,18
Robin,505,304,2024.08.27,NA,0.8,0,48,48,23
Vula,503,305,2024.08.27,NA,0.8,0,25,25,26
Aura,522,306,2024.08.29,NA,0.8,62,0,62,32
Granny,525,307,2024.08.29,NA,0.8,0,13,13,30
Lip,526,308,2024.08.29,NA,0.8,0,14,14,32
Naina,518,309,2024.08.29,NA,0.8,0,4,4,29
Pat,524,310,2024.08.29,NA,0.8,2,0,2,11
Quindoline,521,311,2024.08.29,NA,0.8,46,0,46,26
Vula,517,312,2024.08.29,NA,0.8,0,35,35,26
Yaiko,523,313,2024.08.29,NA,0.8,7,0,7,27
Granny,535,314,2024.08.30,NA,0.8,0,31,31,30
Harley,531,315,2024.08.30,NA,0.8,0,45,45,19
Kaya,536,316,2024.08.30,NA,0.8,0,28,28,28
Lip,529,317,2024.08.30,NA,0.8,0,36,36,32
Naina,537,318,2024.08.30,NA,0.8,0,9,9,29
Pinky,534,319,2024.08.30,NA,0.8,36,0,36,18
Vula,533,320,2024.08.30,NA,0.8,0,46,46,26
Aura,116,321,2024.09.05,NA,0.8,50,0,50,32
Bat,103,322,2024.09.05,NA,0.8,4,0,4,9
Granny,114,323,2024.09.05,NA,0.8,0,47,47,30
Iyla,115,324,2024.09.05,NA,0.8,38,0,38,22
Vula,603,325,2024.09.10,12:32:51,0.6,0,2,2,2
Kal,NA,326,2024.09.10,NA,0.6,1,0,1,11
Kal,NA,327,2024.09.10,NA,0.6,1,0,1,11
Aura,891,329,2024.09.12,NA,0.8,65,0,65,32
Belanda,892,330,2024.09.12,NA,0.8,2,0,2,3
Belanda,892,331,2024.09.12,NA,0.2,17,0,17,8
Belanda,NA,332,2024.09.12,NA,0.6,1,0,1,2
Flame,888,333,2024.09.12,NA,0.8,0,28,28,28
Flame,888,334,2024.09.12,NA,0.2,0,1,1,5
Granny,889,335,2024.09.12,NA,0.8,0,56,56,30
Pat,886,336,2024.09.12,NA,0.8,9,0,9,11
Quindoline,890,337,2024.09.12,NA,0.8,98,0,98,26
Quindoline,890,338,2024.09.12,NA,0.2,0,2,2,10
Santa,887,339,2024.09.12,NA,0.8,0,57,57,19
Kaya,122,340,2024.10.05,NA,0.8,0,60,60,28
Taipan,123,341,2024.10.05,NA,0.8,84,0,84,15
Cacao,237,342,2024.10.06,NA,0.8,80,0,80,18
Dandi,244,343,2024.10.06,NA,0.8,0,20,20,21
Iyla,239,344,2024.10.06,NA,0.8,3,0,3,22
Jim_lim,246,345,2024.10.06,NA,0.8,0,19,19,27
Oreo,236,346,2024.10.06,NA,0.8,0,29,29,12
Robin,245,347,2024.10.06,NA,0.8,0,57,57,23
Taipan,235,348,2024.10.06,NA,0.8,67,0,67,15
Ted,240,349,2024.10.06,NA,0.8,29,0,29,13
Vula,238,350,2024.10.06,NA,0.8,0,128,128,26
Aura,413,351,2024.10.08,NA,0.8,33,0,33,32
Betina,403,352,2024.10.08,NA,0.8,0,9,9,12
Cacao,402,353,2024.10.08,NA,0.8,45,0,45,18
Iyla,415,354,2024.10.08,NA,0.8,25,0,25,22
Naina,414,355,2024.10.08,NA,0.8,0,2,2,29
Pinky,398,356,2024.10.08,NA,0.8,39,0,39,18
Quindoline,405,357,2024.10.08,NA,0.8,5,0,5,26
Vula,401,358,2024.10.08,NA,0.8,0,86,86,26
Yaiko,400,359,2024.10.08,NA,0.8,51,0,51,27
Aura,595,360,2024.10.09,NA,0.8,18,0,18,32
Granny,608,361,2024.10.09,NA,0.8,0,50,50,30
Iyla,596,362,2024.10.09,NA,0.8,13,0,13,22
Jim_lim,609,363,2024.10.09,NA,0.8,0,17,17,27
Kaya,599,364,2024.10.09,NA,0.8,0,2,2,28
Naina,592,365,2024.10.09,NA,0.8,0,1,1,29
Oreo,594,366,2024.10.09,NA,0.8,0,15,15,12
Pinky,593,367,2024.10.09,NA,0.8,70,0,70,18
Robin,598,368,2024.10.09,NA,0.8,0,16,16,23
Babosa,610,369,2024.10.19,NA,0.8,18,15,23,15
Granny,613,370,2024.10.19,NA,0.8,0,55,55,30
Jim_lim,611,371,2024.10.19,NA,0.8,0,53,53,27
Oreo,612,372,2024.10.19,NA,0.8,0,38,38,12
Robin,615,373,2024.10.20,NA,0.8,0,32,32,23
Aura,617,374,2024.10.21,NA,0.8,1,0,1,32
Aura,617,375,2024.10.21,NA,0.2,1,0,1,4
Cacao,618,376,2024.10.21,NA,0.8,13,0,13,18
Dandi,616,377,2024.10.21,NA,0.8,0,6,6,21
Dandi,616,378,2024.10.21,NA,0.2,0,2,2,8
Granny,NA,379,2024.10.21,NA,0.6,0,1,1,13
Jim_lim,620,380,2024.10.21,NA,0.8,0,6,6,27
Quindoline,625,381,2024.10.21,NA,0.8,65,0,65,26
Aura,629,382,2024.10.23,NA,0.8,31,0,31,32
Aura,629,383,2024.10.23,NA,0.2,2,0,2,4
Granny,630,384,2024.10.23,NA,0.8,0,32,32,30
Granny,630,385,2024.10.23,NA,0.2,0,9,9,9
Granny,NA,386,2024.10.23,NA,0.6,0,1,1,13
Granny,NA,387,2024.10.23,NA,0.6,0,1,1,13
Granny,NA,388,2024.10.23,NA,0.6,0,1,1,13
Iyla,627,389,2024.10.23,NA,0.8,46,0,46,22
Iyla,627,390,2024.10.23,NA,0.2,3,0,3,10
Jim_lim,628,391,2024.10.23,NA,0.8,0,31,31,27
Jim_lim,628,392,2024.10.23,NA,0.2,0,1,1,2
Jim_lim,628,393,2024.10.23,NA,0.4,0,1,1,2
Kaya,631,394,2024.10.23,NA,0.8,0,4,4,28
Naina,NA,395,2024.10.23,NA,0.6,0,1,1,8
Oreo,NA,396,2024.10.23,NA,0.6,0,1,1,2
Pinky,NA,397,2024.10.23,NA,0.6,1,0,1,7
Robin,626,398,2024.10.23,NA,0.8,0,43,43,23
Ted,NA,399,2024.10.23,NA,0.6,1,0,1,11
Betina,642,400,2024.10.25,NA,0.8,0,7,7,12
Cacao,647,401,2024.10.25,NA,0.8,34,0,34,18
Granny,641,402,2024.10.25,NA,0.8,0,26,26,30
Granny,641,403,2024.10.25,NA,0.2,0,1,1,9
Jim_lim,649,404,2024.10.25,NA,0.8,0,1,1,27
Lip,644,405,2024.10.25,NA,0.8,0,69,69,32
Pat,643,406,2024.10.25,NA,0.8,31,0,31,11
Pinky,639,407,2024.10.25,NA,0.8,14,0,14,18
Quindoline,645,408,2024.10.25,NA,0.8,2,0,2,26
Vula,640,409,2024.10.25,NA,0.8,0,87,87,26
Whitney,648,410,2024.10.25,NA,0.8,38,0,38,28
Bat,653,411,2024.10.26,11:29:44,0.6,2,0,2,3
Bat,653,412,2024.10.26,NA,0.8,19,0,19,9
Dandi,651,413,2024.10.26,NA,0.8,0,11,11,21
Dandi,651,414,2024.10.26,NA,0.2,0,2,2,8
Granny,657,415,2024.10.26,NA,0.8,0,12,12,30
Iyla,NA,416,2024.10.26,NA,0.6,1,0,1,5
Naina,NA,417,2024.10.26,NA,0.6,0,1,1,8
Santa,655,418,2024.10.26,NA,0.8,0,1,1,19
Yaiko,652,419,2024.10.26,NA,0.8,11,0,11,27
