subj.id,focal.id.old,uni.id,date,time,gutt.score,right.hand,left.hand,total,n_trials
Pinky,665,420,2024.10.28,16:01:26,0.6,1,0,1,7
Dandi,667,421,2024.10.28,16:45:15,0.6,0,2,2,6
Aura,659,422,2024.10.28,NA,0.8,11,0,11,32
Babosa,664,423,2024.10.28,NA,0.8,32,30,35,15
Dandi,667,424,2024.10.28,NA,0.8,0,1,1,21
Kaya,661,425,2024.10.28,NA,0.8,0,31,31,28
Naina,NA,426,2024.10.28,NA,0.6,0,1,1,8
Naina,NA,427,2024.10.28,NA,0.6,0,1,1,8
Pinky,665,428,2024.10.28,NA,0.8,11,0,11,18
Quindoline,662,429,2024.10.28,NA,0.8,12,0,12,26
Quindoline,662,430,2024.10.28,NA,0.2,0,1,1,10
Robin,658,431,2024.10.28,NA,0.8,0,12,12,23
Vula,663,432,2024.10.28,NA,0.8,0,49,49,26
Yaiko,660,433,2024.10.28,NA,0.8,1,0,1,27
Belanda,NA,435,2024.10.29,NA,0.2,1,0,1,8
Betina,669,436,2024.10.29,NA,0.8,0,5,5,12
Betina,669,437,2024.10.29,NA,0.2,0,5,5,2
Granny,672,438,2024.10.29,NA,0.8,0,5,5,30
Harley,671,439,2024.10.29,NA,0.8,0,28,28,19
Harley,671,440,2024.10.29,NA,0.2,0,4,4,6
Iyla,670,441,2024.10.29,NA,0.8,12,0,12,22
Iyla,670,442,2024.10.29,NA,0.2,9,0,9,10
Iyla,675,443,2024.10.29,NA,0.2,1,0,1,10
Naina,673,444,2024.10.29,NA,0.2,0,17,17,2
Oreo,668,445,2024.10.29,NA,0.8,0,17,17,12
Oreo,668,446,2024.10.29,NA,0.2,0,1,1,2
Santa,676,447,2024.10.29,NA,0.8,0,10,10,19
Pat,688,448,2024.10.30,14:56:01,0.6,1,0,1,5
Bat,NA,449,2024.10.30,NA,0.6,1,0,1,3
Dandi,686,450,2024.10.30,NA,0.2,0,2,2,8
Pat,688,451,2024.10.30,NA,0.8,3,0,3,11
Ted,689,452,2024.10.30,NA,0.8,9,0,9,13
Ted,689,453,2024.10.30,NA,0.2,0,7,7,3
Ted,NA,454,2024.10.30,NA,0.6,1,0,1,11
Ted,NA,455,2024.10.30,NA,0.6,1,0,1,11
Yaiko,690,456,2024.10.30,NA,0.8,2,0,2,27
Harley,691,457,2024.11.01,14:36:09,0.6,0,1,1,2
Dandi,693,458,2024.11.01,15:23:16,0.6,0,1,1,6
Harley,NA,460,2024.11.01,NA,0.6,0,1,1,2
Dandi,NA,461,2024.11.04,NA,0.6,0,1,1,6
Ted,NA,462,2024.11.04,NA,0.6,1,0,1,11
Ted,NA,463,2024.11.04,NA,0.6,1,0,1,11
Flame,247,465,2024.11.06,NA,0.8,0,33,33,28
Granny,NA,466,2024.11.06,NA,0.6,0,1,1,13
Iyla,NA,467,2024.11.06,NA,0.6,1,0,1,5
Quindoline,248,468,2024.11.06,NA,0.8,103,0,103,26
Dandi,417,469,2024.11.08,NA,0.8,0,71,71,21
Flame,420,470,2024.11.08,NA,0.8,0,11,11,28
Oreo,419,471,2024.11.08,NA,0.8,0,68,68,12
Robin,416,472,2024.11.08,NA,0.8,0,38,38,23
Whitney,418,473,2024.11.08,NA,0.8,16,0,16,28
Flame,731,474,2024.11.11,NA,0.8,0,14,14,28
Flame,731,475,2024.11.11,NA,0.2,0,1,1,5
Kaya,729,476,2024.11.11,NA,0.8,0,20,20,28
Pinky,728,477,2024.11.11,NA,0.2,5,0,5,5
Dandi,734,478,2024.11.12,09:48:04,0.6,0,1,1,6
Babosa,902,479,2024.11.12,NA,0.8,27,25,52,15
Oreo,NA,481,2024.11.12,NA,0.6,0,1,1,2
Quindoline,899,482,2024.11.12,NA,0.8,38,0,38,26
Quindoline,899,483,2024.11.12,NA,0.2,2,1,3,10
Vula,898,484,2024.11.12,NA,0.8,0,69,69,26
Lip,755,485,2024.11.14,NA,0.8,0,101,101,32
Naina,754,486,2024.11.14,NA,0.8,0,82,82,29
Kal,NA,487,2024.11.15,NA,0.6,1,0,1,11
Pat,NA,488,2024.11.15,NA,0.6,1,0,1,5
Pat,NA,489,2024.11.15,NA,0.6,1,0,1,5
Pat,NA,490,2024.11.15,NA,0.6,1,0,1,5
Ted,768,491,2024.11.16,08:31:43,0.6,2,0,2,11
Granny,766,492,2024.11.16,NA,0.8,0,1,1,30
Granny,766,493,2024.11.16,NA,0.2,0,2,2,9
Babosa,782,494,2024.11.18,NA,0.8,6,15,21,15
Babosa,782,495,2024.11.18,NA,0.2,1,0,1,4
Bat,769,496,2024.11.18,NA,0.8,5,0,5,9
Dandi,771,497,2024.11.18,NA,0.2,0,1,1,8
Robin,770,498,2024.11.18,NA,0.8,0,1,1,23
Ted,NA,499,2024.11.18,NA,0.6,1,0,1,11
Ted,NA,500,2024.11.18,NA,0.6,1,0,1,11
Jim_lim,783,501,2024.11.19,NA,0.2,0,1,1,2
Granny,802,502,2024.11.21,11:40:53,0.6,0,3,3,13
Taipan,804,503,2024.11.21,16:16:06,0.6,1,0,1,2
Babosa,798,504,2024.11.21,NA,0.8,2,0,2,15
Betina,795,505,2024.11.21,NA,0.8,0,10,10,12
Cacao,796,506,2024.11.21,NA,0.8,11,0,11,18
Pinky,793,508,2024.11.21,NA,0.2,0,1,1,5
Taipan,804,509,2024.11.21,NA,0.8,29,0,29,15
Vula,797,510,2024.11.21,NA,0.8,0,30,30,26
Yaiko,799,511,2024.11.21,NA,0.8,28,0,28,27
Quindoline,811,512,2024.11.22,11:15:53,0.6,1,0,1,10
Dandi,805,513,2024.11.22,NA,0.8,0,4,4,21
Dandi,805,514,2024.11.22,NA,0.2,0,1,1,8
Iyla,NA,515,2024.11.22,NA,0.6,1,0,1,5
Jim_lim,808,516,2024.11.22,NA,0.8,0,2,2,27
Pat,809,517,2024.11.22,NA,0.8,10,0,10,11
Quindoline,811,518,2024.11.22,NA,0.8,27,0,27,26
Robin,810,519,2024.11.22,NA,0.2,0,2,2,6
Ted,NA,520,2024.11.22,NA,0.6,1,0,1,11
Ted,NA,521,2024.11.22,NA,0.6,1,0,1,11
Ted,NA,522,2024.11.22,NA,0.6,1,0,1,11
Yaiko,807,523,2024.11.22,NA,0.8,4,0,4,27
Babosa,820,524,2024.11.24,NA,0.8,5,0,5,15
Dandi,816,525,2024.11.24,NA,0.8,0,3,3,21
Dandi,816,526,2024.11.24,NA,0.2,0,1,1,8
Granny,822,527,2024.11.24,NA,0.8,0,5,5,30
Granny,822,528,2024.11.24,NA,0.2,0,5,5,9
Kaya,818,529,2024.11.24,NA,0.8,0,9,9,28
Robin,821,530,2024.11.24,NA,0.8,0,19,19,23
Ted,817,531,2024.11.24,NA,0.8,4,0,4,13
Ted,817,532,2024.11.24,NA,0.2,0,1,1,3
Whitney,819,533,2024.11.24,NA,0.8,20,0,20,28
Iyla,828,534,2024.11.26,NA,0.2,27,0,27,10
Quindoline,829,535,2024.11.26,NA,0.8,29,0,29,26
Quindoline,829,536,2024.11.26,NA,0.2,0,5,5,10
Flame,830,537,2024.11.27,NA,0.8,0,71,71,28
Pat,837,538,2024.11.29,NA,0.8,4,0,4,11
Pat,837,539,2024.11.29,NA,0.2,0,1,1,3
Pinky,838,540,2024.11.29,NA,0.2,1,0,1,5
Harley,846,541,2024.11.30,NA,0.8,0,2,2,19
Harley,846,542,2024.11.30,NA,0.2,0,9,9,6
Naina,847,543,2024.11.30,NA,0.8,0,4,4,29
Robin,848,544,2024.11.30,NA,0.8,0,17,17,23
Robin,848,545,2024.11.30,NA,0.2,0,11,11,6
Quindoline,NA,546,2024.12.02,16:10:00,0.6,1,0,1,10
Quindoline,NA,547,2024.12.02,NA,0.6,1,0,1,10
Quindoline,NA,548,2024.12.02,NA,0.6,1,0,1,10
Flame,57,549,2024.12.04,NA,0.8,0,51,51,28
Kaya,59,550,2024.12.04,NA,0.8,0,95,95,28
Robin,45,551,2024.12.04,NA,0.8,0,9,9,23
Whitney,46,552,2024.12.04,NA,0.8,3,0,3,28
Yaiko,58,553,2024.12.04,NA,0.8,71,0,71,27
Aura,257,554,2024.12.06,NA,0.8,37,0,37,32
Cacao,258,555,2024.12.06,NA,0.8,46,0,46,18
Iyla,259,556,2024.12.06,NA,0.8,6,0,6,22
Lip,256,557,2024.12.06,NA,0.8,0,71,71,32
Taipan,260,558,2024.12.06,NA,0.8,50,0,50,15
Cacao,424,559,2024.12.08,NA,0.8,62,0,62,18
Granny,422,560,2024.12.08,NA,0.8,0,42,42,30
Jim_lim,423,561,2024.12.08,NA,0.8,0,4,4,27
Kaya,426,562,2024.12.08,NA,0.8,0,4,4,28
Lip,427,563,2024.12.08,NA,0.8,0,104,104,32
Pinky,421,564,2024.12.08,NA,0.8,54,0,54,18
Vula,425,565,2024.12.08,NA,0.8,0,82,82,26
Granny,NA,566,2024.12.09,NA,0.6,0,1,1,13
Kal,NA,567,2024.12.09,NA,0.6,1,0,1,11
Kal,NA,568,2024.12.09,NA,0.6,1,0,1,11
Kal,NA,569,2024.12.09,NA,0.6,1,0,1,11
Pinky,NA,570,2024.12.09,NA,0.6,1,0,1,7
Bat,739,571,2024.12.11,NA,0.8,62,0,62,9
Harley,737,572,2024.12.11,NA,0.8,0,19,19,19
Harley,737,573,2024.12.11,NA,0.2,0,3,3,6
Iyla,736,574,2024.12.11,NA,0.2,15,0,15,10
Naina,738,575,2024.12.11,NA,0.8,0,18,18,29
Naina,738,576,2024.12.11,NA,0.2,0,4,4,2
Whitney,740,578,2024.12.11,NA,0.8,88,0,88,28
Dandi,913,579,2024.12.13,NA,0.8,0,12,12,21
Flame,915,580,2024.12.13,NA,0.8,0,18,18,28
Granny,914,581,2024.12.13,NA,0.8,0,39,39,30
Harley,912,582,2024.12.13,NA,0.8,0,23,23,19
Vula,910,583,2024.12.13,NA,0.8,0,89,89,26
Dandi,922,584,2024.12.15,10:17:32,0.6,0,3,3,6
Aura,916,585,2024.12.15,NA,0.2,7,0,7,4
Dandi,NA,586,2024.12.15,NA,0.6,0,1,1,6
Jim_lim,917,587,2024.12.15,NA,0.8,0,1,1,27
Quindoline,NA,588,2024.12.15,NA,0.6,1,0,1,10
Quindoline,NA,589,2024.12.15,NA,0.6,1,0,1,10
Harley,927,591,2024.12.16,NA,0.8,0,2,2,19
Kal,NA,592,2024.12.16,NA,0.6,1,0,1,11
Kaya,937,593,2024.12.16,NA,0.8,0,45,45,28
Iyla,948,595,2024.12.18,15:36:49,0.6,1,0,1,5
Flame,938,596,2024.12.18,NA,0.8,0,5,5,28
Flame,938,597,2024.12.18,NA,0.2,0,1,1,5
Robin,949,598,2024.12.18,NA,0.8,0,41,41,23
Robin,949,599,2024.12.18,NA,0.2,0,1,1,6
Yaiko,939,600,2024.12.18,NA,0.8,0,2,2,27
Flame,952,601,2024.12.19,NA,0.2,0,1,1,5
Harley,951,602,2024.12.19,NA,0.2,0,4,4,6
Harley,951,603,2024.12.19,NA,0.4,3,0,3,2
Pinky,950,604,2024.12.19,NA,0.8,1,0,1,18
Ali,957,605,2024.12.20,NA,0.8,15,0,15,5
Aura,956,606,2024.12.20,NA,0.8,9,0,9,32
Granny,955,607,2024.12.20,NA,0.8,0,5,5,30
Granny,955,608,2024.12.20,NA,0.2,0,2,2,9
Harley,NA,609,2024.12.20,NA,0.4,1,0,1,2
Santa,954,610,2024.12.20,NA,0.8,0,20,20,19
Flame,965,611,2024.12.22,NA,0.8,0,81,81,28
Pinky,966,612,2024.12.22,NA,0.8,30,0,30,18
Pinky,966,613,2024.12.22,NA,0.2,3,0,3,5
Robin,964,614,2024.12.22,NA,0.8,0,57,57,23
Quindoline,971,615,2024.12.29,NA,0.2,0,1,1,10
Naina,978,616,2024.12.30,NA,0.8,0,20,20,29
Naina,NA,617,2024.12.30,NA,0.4,1,0,1,4
Yaiko,977,618,2024.12.30,NA,0.8,43,0,43,27
Yaiko,977,619,2024.12.30,NA,0.2,1,0,1,3
Yaiko,NA,620,2024.12.30,NA,0.4,7,0,7,3
Flame,983,621,2025.01.01,NA,0.8,0,83,83,28
Granny,982,622,2025.01.01,NA,0.8,0,75,75,30
Iyla,981,623,2025.01.01,NA,0.8,8,0,8,22
Iyla,981,624,2025.01.01,NA,0.2,5,0,5,10
Iyla,NA,625,2025.01.01,NA,0.4,4,0,4,4
Iyla,NA,627,2025.01.02,NA,0.4,3,0,3,4
Aura,1259,629,2025.01.03,NA,0.8,29,0,29,32
Aura,1259,630,2025.01.03,NA,0.2,1,0,1,4
Robin,NA,631,2025.01.03,NA,0.6,0,1,1,4
Santa,1258,632,2025.01.03,NA,0.8,0,4,4,19
Ted,1260,633,2025.01.03,NA,0.8,1,0,1,13
Vula,1010,634,2025.01.05,10:15:52,0.6,0,1,1,2
Dandi,NA,635,2025.01.05,NA,0.4,0,3,3,2
Kal,NA,636,2025.01.05,NA,0.4,2,0,2,4
Babosa,NA,637,2025.01.06,NA,0.4,0,8,8,3
Dandi,NA,638,2025.01.06,NA,0.4,0,2,2,2
Iyla,NA,639,2025.01.06,NA,0.4,8,0,8,4
Kal,NA,640,2025.01.06,NA,0.4,10,0,10,4
Lip,NA,641,2025.01.06,NA,0.4,0,17,17,3
Pat,NA,642,2025.01.06,NA,0.4,6,0,6,3
Ted,NA,643,2025.01.06,NA,0.4,0,1,1,2
Babosa,NA,645,2025.01.08,NA,0.4,0,3,3,3
Taipan,NA,647,2025.01.08,NA,0.4,2,14,14,2
Ted,NA,648,2025.01.08,NA,0.4,0,3,3,2
Whitney,NA,649,2025.01.08,NA,0.4,0,7,7,3
Pinky,NA,650,2025.01.11,08:38:00,0.6,1,0,1,7
Granny,NA,652,2025.01.11,NA,0.4,5,0,5,3
Kal,NA,653,2025.01.11,NA,0.4,6,0,6,4
Pinky,NA,654,2025.01.11,NA,0.4,2,0,2,2
Granny,NA,658,2025.01.12,NA,0.4,5,0,5,3
Jim_lim,NA,659,2025.01.12,NA,0.4,0,6,6,2
Kal,NA,660,2025.01.12,NA,0.6,1,0,1,11
Lip,NA,661,2025.01.12,NA,0.4,0,16,16,3
Pat,NA,662,2025.01.12,NA,0.4,1,0,1,3
Taipan,NA,663,2025.01.12,NA,0.4,5,12,12,2
Whitney,NA,664,2025.01.12,NA,0.4,0,1,1,3
Yaiko,NA,665,2025.01.12,NA,0.4,2,0,2,3
Santa,NA,666,2025.01.13,NA,0.4,7,0,7,3
Ali,1068,667,2025.01.15,NA,0.8,5,0,5,5
Iyla,NA,668,2025.01.15,NA,0.4,22,0,22,4
Lip,1067,670,2025.01.15,NA,0.8,0,57,57,32
Lip,NA,671,2025.01.15,NA,0.4,0,11,11,3
Naina,1058,672,2025.01.15,NA,0.8,0,30,30,29
Naina,NA,673,2025.01.15,NA,0.4,18,0,18,4
Pat,NA,674,2025.01.15,NA,0.4,17,5,17,3
Yaiko,NA,675,2025.01.15,NA,0.4,10,0,10,3
Harley,1082,676,2025.01.16,NA,0.8,0,48,48,19
Kaya,1070,677,2025.01.16,NA,0.8,0,32,32,28
Quindoline,1071,678,2025.01.16,NA,0.8,40,0,40,26
Quindoline,1071,679,2025.01.16,NA,0.2,0,4,4,10
Santa,1072,680,2025.01.16,NA,0.8,0,8,8,19
Ted,1084,681,2025.01.16,NA,0.8,19,0,19,13
Tutu,1083,682,2025.01.16,NA,0.8,4,0,4,9
Tutu,1083,683,2025.01.16,NA,0.2,3,0,3,2
Quindoline,1098,684,2025.01.17,NA,0.8,15,0,15,26
Quindoline,1098,685,2025.01.17,NA,0.2,0,3,3,10
Robin,1086,686,2025.01.17,NA,0.2,0,1,1,6
Whitney,1087,687,2025.01.17,NA,0.8,59,0,59,28
Babosa,1099,688,2025.01.19,NA,0.8,14,16,25,15
Naina,NA,689,2025.01.19,NA,0.4,11,0,11,4
Whitney,NA,690,2025.01.19,NA,0.4,1,0,1,3
Flame,1103,691,2025.01.20,NA,0.8,0,62,62,28
Flame,1103,692,2025.01.20,NA,0.2,0,1,1,5
Granny,1105,693,2025.01.20,NA,0.8,0,68,68,30
Oreo,NA,694,2025.01.20,NA,0.4,11,5,14,2
Tutu,1104,695,2025.01.20,NA,0.8,27,0,27,9
Tutu,1104,696,2025.01.20,NA,0.2,1,0,1,2
Aura,1118,697,2025.01.25,NA,0.8,32,0,32,32
Babosa,1114,698,2025.01.25,NA,0.8,16,11,23,15
Babosa,1114,699,2025.01.25,NA,0.2,0,1,1,4
Harley,1109,700,2025.01.25,NA,0.8,0,6,6,19
Jim_lim,1113,701,2025.01.25,NA,0.8,0,6,6,27
Naina,1119,702,2025.01.25,NA,0.8,0,55,55,29
Ted,1120,703,2025.01.25,NA,0.8,32,0,32,13
Whitney,1115,704,2025.01.25,NA,0.8,5,0,5,28
Kal,1126,705,2025.01.26,NA,0.8,49,0,49,5
Kal,NA,706,2025.01.26,NA,0.4,8,0,8,4
Kaya,1125,707,2025.01.26,NA,0.8,0,86,86,28
Lip,1121,708,2025.01.26,NA,0.8,0,59,59,32
Quindoline,1122,709,2025.01.26,NA,0.8,74,0,74,26
Vula,1123,710,2025.01.26,NA,0.8,0,39,39,26
Kal,NA,711,2025.01.27,14:48:00,0.6,3,0,3,11
Aura,1136,712,2025.01.27,NA,0.8,19,0,19,32
Flame,1137,713,2025.01.27,NA,0.8,0,43,43,28
Granny,NA,714,2025.01.27,NA,0.6,0,1,1,13
Granny,NA,715,2025.01.27,NA,0.6,0,1,1,13
Granny,NA,716,2025.01.27,NA,0.6,0,1,1,13
Naina,1135,717,2025.01.27,NA,0.8,0,58,58,29
Tutu,1134,718,2025.01.27,NA,0.8,35,0,35,9
Pinky,1143,719,2025.01.30,NA,0.8,42,0,42,18
Robin,1142,720,2025.01.30,NA,0.8,0,17,17,23
Ted,1144,721,2025.01.30,NA,0.8,49,0,49,13
Granny,NA,722,2025.01.31,NA,0.6,0,1,1,13
Belanda,992,723,2025.02.01,NA,0.2,11,0,11,8
Taipan,984,724,2025.02.01,NA,0.8,32,0,32,15
Vula,986,725,2025.02.01,NA,0.8,0,3,3,26
Kal,NA,726,2025.02.02,14:48:00,0.6,1,0,1,11
Flame,1160,727,2025.02.02,NA,0.8,0,70,70,28
Granny,NA,728,2025.02.02,NA,0.6,0,1,1,13
Kal,1159,729,2025.02.02,NA,0.8,30,0,30,5
Lip,1158,730,2025.02.02,NA,0.8,0,35,35,32
Lip,1158,731,2025.02.02,NA,0.2,0,1,1,3
Quindoline,NA,732,2025.02.11,09:10:00,0.6,1,0,1,10
Bat,NA,734,2025.02.16,14:38:00,0.6,1,0,1,3
Cacao,1203,735,2025.02.17,NA,0.8,18,0,18,18
Flame,1193,736,2025.02.17,NA,0.8,0,67,67,28
Yaiko,1202,737,2025.02.17,NA,0.8,23,0,23,27
Betina,1204,738,2025.02.18,NA,0.8,0,24,24,12
Boss,1,739,2025.02.21,12:25:00,0.6,5,0,5,5
Betina,1218,740,2025.02.21,NA,0.8,0,15,15,12
Quindoline,1216,741,2025.02.21,NA,0.8,38,0,38,26
Santa,1217,742,2025.02.21,NA,0.8,0,1,1,19
Boss,2,743,2025.02.22,10:54:00,0.6,5,0,5,5
Boss,3,744,2025.02.22,12:53:12,0.6,4,0,4,5
Pat,1231,745,2025.02.22,16:14:42,0.6,1,0,1,5
Boss,3,746,2025.02.22,25:00:55,0.6,1,0,1,5
Babosa,1222,748,2025.02.22,NA,0.8,9,11,20,15
Bat,1219,749,2025.02.22,NA,0.8,31,0,31,9
Dandi,1221,750,2025.02.22,NA,0.8,0,5,5,21
Granny,NA,751,2025.02.22,NA,0.4,5,1,5,3
Pinky,NA,752,2025.02.22,NA,0.4,5,1,5,2
Santa,1223,753,2025.02.22,NA,0.8,0,13,13,19
Santa,1223,756,2025.02.22,NA,0.4,4,0,4,3
Santa,NA,757,2025.02.22,NA,0.4,6,1,6,3
Ted,1230,758,2025.02.22,NA,0.8,4,0,4,13
Vula,1220,759,2025.02.22,NA,0.8,0,55,55,26
Yaiko,1225,760,2025.02.22,NA,0.8,1,0,1,27
Boss,4,761,2025.02.24,11:40:38,0.6,4,0,4,5
Bat,1236,762,2025.02.24,NA,0.8,21,0,21,9
Flame,1237,763,2025.02.24,NA,0.8,0,60,60,28
Naina,1238,764,2025.02.24,NA,0.8,0,35,35,29
Pat,1239,765,2025.02.24,NA,0.8,10,0,10,11
Yaiko,1246,766,2025.02.25,NA,0.8,33,0,33,27
Yaiko,1246,767,2025.02.25,NA,0.2,2,0,2,3
Robin,NA,768,2025.02.26,NA,0,23,5,27,3
Pinky,NA,769,2025.02.27,11:52:00,0.6,1,0,1,7
Pat,997,770,2025.03.01,NA,0.8,1,0,1,11
Pat,997,771,2025.03.01,NA,0.2,1,0,1,3
Whitney,994,772,2025.03.01,NA,0.8,59,0,59,28
Robin,1266,774,2025.03.02,NA,0,1,0,1,3
Santa,1165,775,2025.03.02,NA,0.8,0,11,11,19
Iyla,NA,776,2025.03.03,NA,0.6,1,0,1,5
Robin,1281,777,2025.03.05,15:18:53,0.6,0,1,1,4
Jim_lim,1279,778,2025.03.05,NA,0,17,6,23,3
Quindoline,1280,779,2025.03.05,NA,0,12,9,17,2
Quindoline,NA,780,2025.03.06,14:41:00,0.6,1,0,1,10
Pinky,NA,781,2025.03.06,16:51:00,0.6,2,0,2,7
Naina,NA,783,2025.03.09,15:00:00,0.6,0,1,1,8
Naina,NA,784,2025.03.09,NA,0.6,0,1,1,8
Taipan,1303,786,2025.03.10,NA,0,5,6,6,2
Yaiko,NA,787,2025.03.12,NA,0,5,1,6,2
Naina,1320,788,2025.03.14,NA,0.8,0,39,39,29
Naina,1320,789,2025.03.14,NA,0.4,1,0,1,4
Tutu,1324,792,2025.03.15,NA,0.8,52,0,52,9
Aura,1331,793,2025.03.19,NA,0.8,83,0,83,32
Pat,1330,794,2025.03.19,NA,0.8,54,0,54,11
Jim_lim,NA,795,2025.03.20,NA,0,7,6,17,3
Naina,1344,797,2025.03.20,NA,0.8,0,21,21,29
Pat,1337,799,2025.03.20,NA,0,2,3,5,2
Robin,1340,800,2025.03.20,NA,0,29,13,32,3
Vula,1338,801,2025.03.20,NA,0,4,16,20,2
Yaiko,1342,802,2025.03.20,NA,0,2,0,2,2
Babosa,1346,803,2025.03.21,NA,0.8,18,11,25,15
Babosa,1346,804,2025.03.21,NA,0.4,1,0,1,3
Lip,1345,805,2025.03.21,NA,0.8,0,23,23,32
Pinky,1349,806,2025.03.23,NA,0,7,6,7,3
Quindoline,1350,807,2025.03.23,NA,0,9,11,16,2
Whitney,1348,808,2025.03.23,NA,0.8,39,0,39,28
Iyla,1353,809,2025.03.24,NA,0.8,27,0,27,22
Iyla,1357,810,2025.03.24,NA,0,27,11,37,3
Yaiko,1352,812,2025.03.24,NA,0.8,9,0,9,27
Naina,1363,814,2025.03.26,NA,0.8,0,20,20,29
Pat,1361,815,2025.03.26,NA,0.8,1,0,1,11
Pat,1361,816,2025.03.26,NA,0.2,1,0,1,3
Whitney,1362,817,2025.03.26,NA,0.8,25,0,25,28
Naina,1369,818,2025.03.27,NA,0.8,0,2,2,29
Santa,1366,819,2025.03.27,NA,0.8,0,16,16,19
Vula,1368,820,2025.03.27,NA,0.8,0,2,2,26
Yaiko,1370,821,2025.03.27,NA,0.8,14,0,14,27
Dandi,1006,822,2025.05.01,NA,0.8,0,4,4,21
Lip,1007,823,2025.05.01,NA,0.8,0,94,94,32
Oreo,1002,824,2025.05.01,NA,0.8,0,1,1,12
Oreo,1002,825,2025.05.01,NA,0.2,0,1,1,2
Pinky,1008,826,2025.05.01,NA,0.2,2,0,2,5
Quindoline,1003,827,2025.05.01,NA,0.2,1,0,1,10
Tutu,1009,828,2025.05.01,NA,0.8,1,0,1,9
Vula,1010,829,2025.05.01,NA,0.8,0,6,6,26
Babosa,1274,830,2025.05.03,NA,0.8,23,13,34,15
Quindoline,1273,831,2025.05.03,NA,0.8,79,0,79,26
Aura,1025,832,2025.07.01,NA,0.8,76,0,76,32
Naina,1027,833,2025.07.01,NA,0.8,0,45,45,29
Taipan,1024,834,2025.07.01,NA,0.8,95,0,95,15
Whitney,1026,835,2025.07.01,NA,0.8,37,0,37,28
Harley,1284,836,2025.07.03,NA,0.8,0,18,18,19
Iyla,1285,837,2025.07.03,NA,0.8,2,0,2,22
Iyla,1285,838,2025.07.03,NA,0.2,1,0,1,10
Jim_lim,1286,839,2025.07.03,NA,0.8,0,27,27,27
Kal,1283,840,2025.07.03,NA,0.8,32,0,32,5
Ted,1288,841,2025.07.03,NA,0.8,3,0,3,13
Babosa,1031,842,2025.08.01,NA,0.8,32,17,44,15
Babosa,1031,843,2025.08.01,NA,0.2,1,0,1,4
Cacao,1035,844,2025.08.01,NA,0.8,1,0,1,18
Jim_lim,1032,845,2025.08.01,NA,0.8,0,55,55,27
Kaya,1033,846,2025.08.01,NA,0.8,0,38,38,28
Ted,1030,847,2025.08.01,NA,0.2,0,1,1,3
Jim_lim,1293,848,2025.09.03,NA,0.8,0,53,53,27
Naina,1292,849,2025.09.03,NA,0.8,0,26,26,29
Tutu,1295,850,2025.09.03,NA,0.8,65,2,67,9
Whitney,1296,851,2025.09.03,NA,0.8,13,0,13,28
Babosa,1307,852,2025.10.03,NA,0.8,23,11,33,15
Babosa,1307,853,2025.10.03,NA,0.2,0,1,1,4
Belanda,1306,854,2025.10.03,NA,0.2,4,0,4,8
Granny,1308,855,2025.10.03,NA,0.8,0,24,24,30
Ali,1042,856,2025.11.01,NA,0.8,31,0,31,5
Belanda,1043,857,2025.11.01,NA,0.2,1,0,1,8
Granny,1041,858,2025.11.01,NA,0.8,0,53,53,30
Granny,1041,859,2025.11.01,NA,0.2,0,1,1,9
Jim_lim,1044,860,2025.11.01,NA,0.8,0,59,59,27
Kal,1040,861,2025.11.01,NA,0.8,55,0,55,5
Kaya,1311,862,2025.11.03,NA,0.8,0,51,51,28
Aura,1053,863,2025.12.01,NA,0.8,41,0,41,32
Flame,1056,864,2025.12.01,NA,0.8,0,67,67,28
Vula,1055,865,2025.12.01,NA,0.8,0,84,84,26
